chr9	79056581	79122332	GCNT1	11.0
chr9	79226291	79521003	PRUNE2	106.0
chr9	79379353	79402465	PCA3	0.0
chr9	79634570	79635869	FOXB2	0.0
chr9	79655316	79655589	ATP5J2P3	0.0
chr9	79791671	79792833	VPS13A-AS1	0.0
chr9	79792360	80000106	VPS13A	5.0
chr9	80037994	80263232	GNA14	0.0
chr9	80335190	80646219	GNAQ	0.0
chr9	80850990	80881983	CEP78	1.0
chr9	80912058	80945009	PSAT1	1.0
chr9	81356635	81357660	MTND2P8	0.0
chr9	82006218	82006674	CHCHD2P9	0.0
chr9	82186877	82341656	TLE4	100.0
chr9	83179946	83180877	MTND2P9	0.0
chr9	84198597	84303596	TLE1	2.0
chr9	84500410	84500513	RNA5SP287	0.0
chr9	84528351	84534842	SPATA31D5P	0.0
chr9	84543342	84549913	SPATA31D4	0.0
chr9	84558414	84565009	SPATA31D3	0.0
chr9	84583752	84586985	SPATA31D2P	0.0
chr9	84603686	84610171	SPATA31D1	0.0
chr9	84675659	84677004	SPATA31B1	0.0
chr9	84701069	84703683	DDX10P2	0.0
chr9	85594499	85678043	RASEF	10.0
chr9	85859538	86153348	FRMD3	0.0
chr9	86237963	86259045	IDNK	10.0
chr9	86274877	86323168	UBQLN1	11.0
chr9	86354335	86432752	GKAP1	0.0
chr9	86451614	86536380	KIF27	11.0
chr9	86553226	86571663	C9orf64	0.0
chr9	86582997	86595569	HNRNPK	0.0
chr9	86584662	86584772	MIR7-1	0.0
chr9	86595636	86618987	RMI1	10.0
chr9	86890764	86983413	SLC28A3	12.0
chr9	87284625	87430621	NTRK2	0.0
chr9	87774596	87774865	UBE2V1P10	0.0
chr9	88107493	88109009	STK33P1	0.0
chr9	88161453	88356944	AGTPBP1	0.0
chr9	88513817	88514631	PHBP7	0.0
chr9	88556056	88637217	NAA35	0.0
chr9	88641057	88715116	GOLM1	10.0
chr9	88842225	88874519	C9orf153	0.0
chr9	88879462	88897490	ISCA1	0.0
chr9	88902647	88969402	ZCCHC6	11.0
chr9	89559276	89562104	GAS1	0.0
chr9	89626566	89628066	CDC20P1	0.0
chr9	89763558	89774641	C9orf170	0.0
chr9	90112755	90323549	DAPK1	12.0
chr9	90168368	90169374	DAPK1-IT1	0.0
chr9	90340973	90346384	CTSL1	0.0
chr9	90387829	90401799	CTSL3	0.0
chr9	90459659	90462339	CTSL1P8	0.0
chr9	90497771	90503814	SPATA31E1	51.0
chr9	90532876	90538572	SPATA31C1	0.0
chr9	90581358	90589695	CDK20	1.0
chr9	90631214	90631708	RPS10P3	0.0
chr9	90744219	90749900	SPATA31C2	0.0
chr9	91003296	91093622	SPIN1	0.0
chr9	91025797	91026363	HNRNPA1P14	0.0
chr9	91150015	91190704	NXNL2	0.0
chr9	91360750	91360820	MIR4289	0.0
chr9	91585805	91586256	PCNPP2	0.0
chr9	91605777	91611057	C9orf47	0.0
chr9	91606323	91620069	S1PR3	0.0
chr9	91620685	91793682	SHC3	2.0
chr9	91926112	91931618	CKS2	0.0
chr9	91927139	91927221	MIR3153	0.0
chr9	91933411	91974561	SECISBP2	0.0
chr9	91992151	92094611	SEMA4D	0.0
chr9	92219926	92221469	GADD45G	0.0
chr9	92785722	92785817	MIR4290	0.0
chr9	92843584	92844801	IL6RP1	0.0
chr9	93372113	93405108	DIRAS2	0.0
chr9	93564011	93660842	SYK	0.0
chr9	93922050	93927858	LINC00484	0.0
chr9	93976096	94124206	AUH	0.0
chr9	94171326	94186144	NFIL3	0.0
chr9	94373624	94374774	PAICSP2	0.0
chr9	94398532	94398643	MIR3910-1	0.0
chr9	94398548	94398627	MIR3910-2	0.0
chr9	94484877	94712444	ROR2	22.0
chr9	94793426	94877690	SPTLC1	0.0
chr9	94873146	94874179	MTND4P15	0.0
chr9	94903748	94921890	LINC00475	0.0
chr9	94972489	95056038	IARS	0.0
chr9	95054739	95054829	MIR3651	0.0
chr9	95054742	95054875	SNORA84	0.0
chr9	95059639	95087876	NOL8	1.0
chr9	95087740	95377437	CENPP	0.0
chr9	95146248	95166937	OGN	0.0
chr9	95176526	95186836	OMD	0.0
chr9	95218488	95244844	ASPN	1.0
chr9	95257593	95298374	ECM2	13.0
chr9	95290265	95290340	MIR4670	0.0
chr9	95375465	95432547	IPPK	0.0
chr9	95473644	95527083	BICD2	0.0
chr9	95571892	95600739	ANKRD19P	0.0
chr9	95599107	95599983	EEF1DP2	0.0
chr9	95608350	95640290	ZNF484	0.0
chr9	95655949	95656787	SNX18P2	0.0
chr9	95675437	95683842	ALOX15P2	0.0
chr9	95736717	95798518	FGD3	1.0
chr9	95820988	95847415	SUSD3	0.0
chr9	95858449	95875565	C9orf89	0.0
chr9	95883770	95896570	NINJ1	10.0
chr9	95947211	96082854	WNK2	3.0
chr9	96080480	96108696	C9orf129	20.0
chr9	96208781	96215874	FAM120AOS	0.0
chr9	96214172	96328397	FAM120A	0.0
chr9	96338908	96441869	PHF2	1.0
chr9	96581638	96581703	MIR4291	0.0
chr9	96713908	96717608	BARX1	0.0
chr9	96846710	96872138	PTPDC1	0.0
chr9	96938238	96938318	MIRLET7A1	0.0
chr9	96938628	96938715	MIRLET7F1	0.0
chr9	96938851	96966848	MIRLET7DHG	0.0
chr9	96941115	96941202	MIRLET7D	0.0
chr9	97021577	97065291	ZNF169	0.0
chr9	97080477	97090926	FAM22F	10.0
chr9	97136832	97223202	HIATL1	0.0
chr9	97321002	97356075	FBP2	20.0
chr9	97365420	97401923	FBP1	12.0
chr9	97418352	97480105	C9orf118	0.0
chr9	97488950	97849500	C9orf3	0.0
chr9	97572243	97572339	MIR2278	0.0
chr9	97847489	97847586	MIR23B	0.0
chr9	97847726	97847823	MIR27B	0.0
chr9	97848295	97848376	MIR3074	0.0
chr9	97848302	97848370	MIR24-1	0.0
chr9	97861335	98079991	FANCC	0.0
chr9	97904730	97904823	RNA5SP288	0.0
chr9	98175400	98175799	MT1P1	0.0
chr9	98205263	98270831	PTCH1	0.0
chr9	98632565	98638259	LINC00476	0.0
chr9	98637899	98731122	ERCC6L2	20.0
chr9	98667286	98667423	RNA5SP289	0.0
chr9	98782013	98784037	LINC00092	0.0
chr9	98908306	98910141	EIF4BP3	0.0
chr9	98997588	99064434	HSD17B3	0.0
chr9	99082987	99145992	SLC35D2	0.0
chr9	99148224	99180669	ZNF367	0.0
chr9	99212413	99253618	HABP4	2.0
chr9	99262394	99382112	CDC14B	0.0
chr9	99403532	99417599	AAED1	0.0
chr9	99518146	99540328	ZNF510	0.0
chr9	99579272	99616389	ZNF782	10.0
chr9	99691285	99701700	FAM22G	0.0
chr9	99708326	99775862	HIATL2	0.0
chr9	99717358	99717737	YRDCP2	0.0
chr9	99791958	99801592	CTSL2	0.0
chr9	99830030	99830905	TCEA1P1	0.0
chr9	99855975	99856920	VN1R51P	0.0
chr9	99883940	99884713	FAM220CP	0.0
chr9	99918174	99983538	ANKRD18CP	0.0
chr9	99959536	99961910	ZNF322P1	0.0
chr9	100069909	100139577	C9orf174	13.0
chr9	100125835	100125963	MIR1302-8	0.0
chr9	100174301	100258405	TDRD7	11.0
chr9	100263920	100364025	TMOD1	0.0
chr9	100362361	100395962	TSTD2	10.0
chr9	100395704	100436029	NCBP1	0.0
chr9	100437190	100459691	XPA	0.0
chr9	100461248	100463016	KRT18P13	0.0
chr9	100615536	100618997	FOXE1	1.0
chr9	100666771	100684852	C9orf156	11.0
chr9	100689072	100700526	HEMGN	1.0
chr9	100745488	100778224	ANP32B	0.0
chr9	100818958	100845365	NANS	11.0
chr9	100846636	100881480	TRIM14	1.0
chr9	100883256	100935174	CORO2A	1.0
chr9	100961279	101018003	TBC1D2	0.0
chr9	101050363	101471479	GABBR2	3.0
chr9	101369274	101370411	SEPT7P7	0.0
chr9	101494290	101558794	ANKS6	11.0
chr9	101569980	101612363	GALNT12	0.0
chr9	101706137	101833068	COL15A1	10.0
chr9	101867411	101916473	TGFBR1	0.0
chr9	101908121	101908248	RNA5SP290	0.0
chr9	101978706	101984246	ALG2	20.0
chr9	101984569	101992901	SEC61B	0.0
chr9	102067393	102068893	KRT8P11	0.0
chr9	102584136	102629173	NR4A3	12.0
chr9	102668914	102736818	STX17	10.0
chr9	102741462	102861330	ERP44	0.0
chr9	102760586	102761351	UPF3AP3	0.0
chr9	102861501	103063426	INVS	1.0
chr9	103064356	103115259	TEX10	1.0
chr9	103189494	103214016	MSANTD3	1.0
chr9	103204552	103339918	MSANTD3-TMEFF1	1.0
chr9	103235519	103339918	TMEFF1	1.0
chr9	103340335	103350173	MURC	0.0
chr9	103737949	103738964	GAPDHP26	0.0
chr9	104096365	104101629	BAATP1	0.0
chr9	104118750	104119085	TRMT112P4	0.0
chr9	104122698	104145801	BAAT	10.0
chr9	104137635	104138885	FYTTD1P1	0.0
chr9	104152248	104160919	MRPL50	0.0
chr9	104161162	104172942	ZNF189	0.0
chr9	104182841	104198062	ALDOB	0.0
chr9	104237607	104249475	TMEM246	0.0
chr9	104296132	104325626	RNF20	0.0
chr9	104331633	104500862	GRIN3A	2.0
chr9	104353896	104357283	PPP3R2	0.0
chr9	104555735	104555975	MTND3P4	0.0
chr9	104817536	104817952	ARL2BPP7	0.0
chr9	105281917	105419796	LINC00587	0.0
chr9	105373524	105374437	ZYG11AP1	0.0
chr9	105757592	105780770	CYLC2	110.0
chr9	106451754	106451859	RNA5SP291	0.0
chr9	106856830	106903700	SMC2	1.0
chr9	107266543	107267503	OR13F1	41.0
chr9	107288533	107289490	OR13C4	0.0
chr9	107298050	107299094	OR13C3	0.0
chr9	107331448	107332411	OR13C8	10.0
chr9	107360737	107361694	OR13C5	61.0
chr9	107366951	107367908	OR13C2	1.0
chr9	107379528	107380485	OR13C9	11.0
chr9	107456702	107457743	OR13D1	30.0
chr9	107509968	107522403	NIPSNAP3A	10.0
chr9	107526450	107536291	NIPSNAP3B	0.0
chr9	107543283	107690527	ABCA1	31.0
chr9	108006928	108153682	SLC44A1	10.0
chr9	108210324	108311385	FSD1L	10.0
chr9	108282408	108288640	RALGAPA1P	0.0
chr9	108320410	108403399	FKTN	0.0
chr9	108424737	108425385	TAL2	0.0
chr9	108456805	108538892	TMEM38B	0.0
chr9	108611990	108612884	SLC25A6P5	0.0
chr9	109606029	109606147	RNA5SP292	0.0
chr9	109625377	109773796	ZNF462	12.0
chr9	109653504	109848716	MIR548Q	0.0
chr9	110045516	110094475	RAD23B	0.0
chr9	110220318	110220587	HMGN2P32	0.0
chr9	110247132	110252047	KLF4	0.0
chr9	110596789	110597110	RPL36AP6	0.0
chr9	110681146	110681259	RNA5SP293	0.0
chr9	110859711	110860190	CHCHD4P2	0.0
chr9	111616868	111618275	ACTL7B	12.0
chr9	111624602	111626035	ACTL7A	0.0
chr9	111629799	111696608	IKBKAP	33.0
chr9	111633249	111635485	IKBKAP-IT1	0.0
chr9	111696672	111703237	FAM206A	0.0
chr9	111704850	111775764	CTNNAL1	11.0
chr9	111754688	111754849	RNA5-8SP3	0.0
chr9	111777414	111882225	TMEM245	22.0
chr9	111808508	111808578	MIR32	0.0
chr9	111899580	111929571	FRRS1L	10.0
chr9	112002011	112083021	EPB41L4B	10.0
chr9	112062465	112063452	MTND2P11	0.0
chr9	112137973	112260593	PTPN3	10.0
chr9	112273754	112273825	MIR3927	0.0
chr9	112295155	112296531	YBX1P6	0.0
chr9	112403067	112713756	PALM2	0.0
chr9	112542576	112934791	PALM2-AKAP2	20.0
chr9	112810877	112934791	AKAP2	30.0
chr9	112961845	112970413	C9orf152	2.0
chr9	113006091	113018920	TXN	0.0
chr9	113065866	113100125	TXNDC8	0.0
chr9	113127528	113342160	SVEP1	36.0
chr9	113431050	113563278	MUSK	10.0
chr9	113636053	113800365	LPAR1	0.0
chr9	113859604	113859693	RNY4P18	0.0
chr9	114089762	114090713	OR2K2	0.0
chr9	114173923	114174022	RNA5SP294	0.0
chr9	114287446	114306712	ZNF483	0.0
chr9	114325246	114362135	PTGR1	20.0
chr9	114365110	114375833	LRRC37A5P	0.0
chr9	114393631	114416631	DNAJC25	0.0
chr9	114393665	114432509	DNAJC25-GNG10	0.0
chr9	114423850	114432526	GNG10	0.0
chr9	114448900	114545779	C9orf84	51.0
chr9	114659205	114695433	UGCG	0.0
chr9	114694379	114694449	MIR4668	0.0
chr9	114758831	115112545	MIR3134	0.0
chr9	114803060	114937556	SUSD1	0.0
chr9	114979994	115095944	PTBP3	20.0
chr9	115014537	115014658	RNA5SP295	0.0
chr9	115142188	115234685	HSDL2	0.0
chr9	115246721	115249484	C9orf147	0.0
chr9	115249247	115422706	KIAA1958	0.0
chr9	115448790	115480387	INIP	0.0
chr9	115513133	115637267	SNX30	14.0
chr9	115641199	115653193	SLC46A2	2.0
chr9	115759399	115774472	ZNF883	0.0
chr9	115804173	115818996	ZFP37	10.0
chr9	115867002	115873957	FAM225B	0.0
chr9	115875175	115882126	FAM225A	0.0
chr9	115913237	115926422	SLC31A2	0.0
chr9	115927799	115983641	FKBP15	22.0
chr9	115983807	116026772	SLC31A1	0.0
chr9	116029289	116037869	CDC26	0.0
chr9	116037913	116055185	PRPF4	1.0
chr9	116059372	116061320	RNF183	20.0
chr9	116077930	116102620	WDR31	10.0
chr9	116111811	116133513	BSPRY	10.0
chr9	116135697	116138341	HDHD3	10.0
chr9	116148591	116163618	ALAD	3.0
chr9	116169517	116173029	POLE3	0.0
chr9	116173021	116191879	C9orf43	100.0
chr9	116226008	116304371	RGS3	0.0
chr9	116638561	116818875	ZNF618	2.0
chr9	116822407	116840752	AMBP	0.0
chr9	116853917	116861337	KIF12	0.0
chr9	116918230	117072975	COL27A1	45.0
chr9	116971713	116971809	MIR455	0.0
chr9	117085302	117088759	ORM1	10.0
chr9	117092068	117095536	ORM2	0.0
chr9	117096432	117156685	AKNA	11.0
chr9	117164359	117267736	DFNB31	81.0
chr9	117349993	117361152	ATP6V1G1	0.0
chr9	117373705	117408703	C9orf91	0.0
chr9	117546914	117568408	TNFSF15	1.0
chr9	117663424	117692875	TNFSF8	0.0
chr9	117781853	117880536	TNC	32.0
chr9	117904096	118164923	DEC1	10.0
chr9	118650543	118687377	LINC00474	0.0
chr9	118916070	119164600	PAPPA	12.0
chr9	119160438	119162885	PAPPA-AS1	0.0
chr9	119187503	120177317	ASTN2	3.0
chr9	119449580	119463579	TRIM32	0.0
chr9	119942906	119943374	RPL10P3	0.0
chr9	119943344	119943480	SNORA70C	0.0
chr9	120466452	120479769	TLR4	0.0
chr9	121928907	122131739	DBC1	2.0
chr9	123007256	123007328	MIR147A	0.0
chr9	123151146	123342437	CDK5RAP2	20.0
chr9	123363195	123476765	MEGF9	0.0
chr9	123519253	123555740	FBXW2	0.0
chr9	123578331	123605299	PSMD5	1.0
chr9	123617930	123639606	PHF19	1.0
chr9	123664670	123689173	TRAF1	2.0
chr9	123714613	123812554	C5	12.0
chr9	123850573	123939886	CNTRL	22.0
chr9	123940414	123964365	RAB14	0.0
chr9	124043045	124047808	GSN-AS1	0.0
chr9	124062078	124095120	GSN	0.0
chr9	124101265	124132582	STOM	0.0
chr9	124217318	124262306	GGTA1P	0.0
chr9	124282100	124282730	HMGB1P37	0.0
chr9	124329398	124547809	DAB2IP	0.0
chr9	124584203	124855885	TTLL11	20.0
chr9	124646914	124725998	TTLL11-IT1	0.0
chr9	124882360	124882446	MIR4478	0.0
chr9	124906337	124922098	NDUFA8	1.0
chr9	124922189	124962367	MORN5	0.0
chr9	124964855	124991091	LHX6	0.0
chr9	125001833	125027143	RBM18	0.0
chr9	125026881	125085742	MRRF	0.0
chr9	125133283	125157982	PTGS1	21.0
chr9	125239236	125240205	OR1J1	10.0
chr9	125273080	125274022	OR1J2	0.0
chr9	125281419	125282361	OR1J4	0.0
chr9	125288636	125289572	OR1N1	0.0
chr9	125315448	125316441	OR1N2	33.0
chr9	125329826	125330756	OR1L8	23.0
chr9	125370314	125371079	OR1H1P	0.0
chr9	125377016	125377961	OR1Q1	20.0
chr9	125390857	125391814	OR1B1	242.0
chr9	125423994	125424927	OR1L1	0.0
chr9	125437408	125438383	OR1L3	0.0
chr9	125448211	125450651	TLK1P1	0.0
chr9	125486268	125487204	OR1L4	10.0
chr9	125512126	125513062	OR1L6	60.0
chr9	125524122	125524948	SKA2L	0.0
chr9	125551211	125552174	OR5C1	0.0
chr9	125562401	125563352	OR1K1	0.0
chr9	125580375	125590935	PDCL	0.0
chr9	125616023	125667562	RC3H2	1.0
chr9	125642491	125642598	SNORD90	0.0
chr9	125670334	125675607	ZBTB6	0.0
chr9	125680377	125693779	ZBTB26	0.0
chr9	125703287	125867147	RABGAP1	0.0
chr9	125795921	125797944	GPR21	0.0
chr9	125871772	125877756	MIR600HG	0.0
chr9	125873824	125873922	MIR600	0.0
chr9	125883907	126030855	STRBP	1.0
chr9	126118447	126141032	CRB2	40.0
chr9	126163869	126692417	DENND1A	1.0
chr9	126164803	126164882	MIR601	0.0
chr9	126773888	126795442	LHX2	1.0
chr9	127020195	127114719	NEK6	1.0
chr9	127115743	127177752	PSMB7	10.0
chr9	127213422	127239379	GPR144	52.0
chr9	127243514	127269699	NR5A1	0.0
chr9	127284702	127533576	NR6A1	0.0
chr9	127420714	127460907	MIR181A2HG	0.0
chr9	127454720	127454830	MIR181A2	0.0
chr9	127455988	127456077	MIR181B2	0.0
chr9	127539436	127577159	OLFML2A	10.0
chr9	127615754	127620160	WDR38	20.0
chr9	127620157	127624240	RPL35	0.0
chr9	127631483	127639696	ARPC5L	0.0
chr9	127640572	127703386	GOLGA1	10.0
chr9	127704887	127905838	SCAI	1.0
chr9	127908851	127952218	PPP6C	0.0
chr9	127912931	127913868	PRPS1P2	0.0
chr9	127962861	127996438	RABEPK	0.0
chr9	127997126	128003666	HSPA5	0.0
chr9	128024110	128127290	GAPVD1	2.0
chr9	128199672	128469513	MAPKAP1	0.0
chr9	128357947	128358907	HNRNPA1P15	0.0
chr9	128510477	128729655	PBX3	0.0
chr9	129089122	129269320	MVB12B	2.0
chr9	129170053	129172783	NRON	0.0
chr9	129376721	129463311	LMX1B	2.0
chr9	129567284	129600487	ZBTB43	1.0
chr9	129622943	129648156	ZBTB34	0.0
chr9	129677052	129985445	RALGPS1	0.0
chr9	129849627	129885044	ANGPTL2	0.0
chr9	130026755	130155828	GARNL3	0.0
chr9	130159416	130170170	SLC2A8	2.0
chr9	130186652	130207651	ZNF79	0.0
chr9	130209952	130213711	RPL12	0.0
chr9	130210780	130210916	SNORA65	0.0
chr9	130213764	130265780	LRSAM1	11.0
chr9	130267617	130331355	FAM129B	0.0
chr9	130374485	130454995	STXBP1	0.0
chr9	130452965	130453074	MIR3911	0.0
chr9	130469270	130476303	C9orf117	11.0
chr9	130476226	130477936	PTRH1	0.0
chr9	130478357	130493879	TTC16	12.0
chr9	130493802	130497628	TOR2A	10.0
chr9	130500595	130533648	SH2D3C	1.0
chr9	130548111	130548202	MIR3960	0.0
chr9	130548196	130548286	MIR2861	0.0
chr9	130548304	130553052	CDK9	0.0
chr9	130565507	130576556	FPGS	0.0
chr9	130577290	130617047	ENG	0.0
chr9	130603390	130603501	RNA5SP296	0.0
chr9	130628758	130640022	AK1	1.0
chr9	130631693	130631774	MIR4672	0.0
chr9	130647600	130661871	ST6GALNAC6	0.0
chr9	130670164	130679305	ST6GALNAC4	0.0
chr9	130683807	130689770	PIP5KL1	0.0
chr9	130697373	130700763	DPM2	11.0
chr9	130702860	130742812	FAM102A	1.0
chr9	130823511	130829599	NAIF1	1.0
chr9	130860760	130871537	SLC25A25	2.0
chr9	130882971	130890467	PTGES2	11.0
chr9	130911731	130915734	LCN2	0.0
chr9	130922538	130926207	C9orf16	0.0
chr9	130928343	130966662	CIZ1	0.0
chr9	130965662	131017527	DNM1	1.0
chr9	131006999	131007109	MIR199B	0.0
chr9	131007225	131007309	MIR3154	0.0
chr9	131018107	131038268	GOLGA2	0.0
chr9	131038424	131051268	SWI5	0.0
chr9	131071395	131084697	TRUB2	0.0
chr9	131084790	131096351	COQ4	10.0
chr9	131102838	131123749	SLC27A4	0.0
chr9	131104431	131105049	TMSB4XP4	0.0
chr9	131133597	131154295	URM1	0.0
chr9	131154896	131154993	MIR219-2	0.0
chr9	131154899	131154987	MIR2964A	0.0
chr9	131182758	131199630	CERCAM	0.0
chr9	131218284	131263571	ODF2	100.0
chr9	131266970	131304580	GLE1	0.0
chr9	131314836	131395944	SPTAN1	4.0
chr9	131395939	131419129	WDR34	13.0
chr9	131413276	131414426	VTI1BP4	0.0
chr9	131425412	131425857	HMGA1P4	0.0
chr9	131445933	131458675	SET	0.0
chr9	131464801	131483199	PKN3	0.0
chr9	131483148	131486408	ZDHHC12	10.0
chr9	131492066	131534213	ZER1	1.0
chr9	131549509	131572711	TBC1D13	0.0
chr9	131580778	131584955	ENDOG	10.0
chr9	131581929	131592100	C9orf114	10.0
chr9	131595391	131644354	CCBL1	0.0
chr9	131644390	131680317	LRRC8A	1.0
chr9	131683173	131704320	PHYHD1	0.0
chr9	131707808	131710012	DOLK	0.0
chr9	131709976	131769374	NUP188	0.0
chr9	131770312	131790579	SH3GLB2	0.0
chr9	131799252	131834351	FAM73B	0.0
chr9	131843382	131852717	DOLPP1	1.0
chr9	131857072	131873070	CRAT	10.0
chr9	131873227	131911225	PPP2R4	0.0
chr9	131937830	131940540	IER5L	10.0
chr9	132083294	132084882	C9orf106	0.0
chr9	132374503	132383055	C9orf50	21.0
chr9	132388434	132397879	NTMT1	0.0
chr9	132396882	132404448	ASB6	1.0
chr9	132427919	132484951	PRRX2	0.0
chr9	132500614	132515344	PTGES	0.0
chr9	132553474	132554116	UBE2V1P4	0.0
chr9	132565431	132573560	TOR1B	0.0
chr9	132575220	132586441	TOR1A	1.0
chr9	132589563	132597572	C9orf78	2.0
chr9	132597756	132644107	USP20	25.0
chr9	132649465	132805473	FNBP1	2.0
chr9	132815984	132902448	GPR107	1.0
chr9	132934856	132999583	NCS1	0.0
chr9	133028268	133072340	HMCN2	0.0
chr9	133320093	133376661	ASS1	0.0
chr9	133454959	133513739	FUBP3	0.0
chr9	133539980	133558384	PRDM12	1.0
chr9	133569157	133580452	EXOSC2	0.0
chr9	133589267	133763062	ABL1	0.0
chr9	133768814	133769225	QRFP	0.0
chr9	133777824	133814239	FIBCD1	1.0
chr9	133884503	133968446	LAMC3	56.0
chr9	133971862	133998539	AIF1L	0.0
chr9	134000980	134109091	NUP214	11.0
chr9	134133464	134151906	FAM78A	2.0
chr9	134165080	134184649	PPAPDC3	11.0
chr9	134305476	134375575	PRRC2B	43.0
chr9	134361051	134361137	SNORD62A	0.0
chr9	134361051	134361137	SNORD62B	0.0
chr9	134378288	134399193	POMT1	112.0
chr9	134399182	134406662	UCK1	11.0
chr9	134452156	134612925	RAPGEF1	0.0
chr9	134657956	134658200	EIF4A1P3	0.0
chr9	134735496	134955274	MED27	0.0
chr9	135037333	135118220	NTNG2	12.0
chr9	135136826	135230372	SETX	41.0
chr9	135250936	135282238	TTF1	12.0
chr9	135285610	135448675	C9orf171	11.0
chr9	135297027	135297077	RNU5D-2P	0.0
chr9	135457992	135465640	BARHL1	0.0
chr9	135513249	135545788	DDX31	1.0
chr9	135545727	135565470	GTF3C4	1.0
chr9	135600964	135754198	AK8	0.0
chr9	135754289	135765418	C9orf9	0.0
chr9	135766734	135820020	TSC1	0.0
chr9	135821093	135821158	MIR548AW	0.0
chr9	135839118	135839180	RNU7-21P	0.0
chr9	135854097	135867084	GFI1B	0.0
chr9	135894815	135896553	EEF1A1P5	0.0
chr9	135906061	135933890	GTF3C5	0.0
chr9	135937364	135947248	CEL	2.0
chr9	135957925	135962478	CELP	0.0
chr9	135973106	135996637	RALGDS	13.0
chr9	136028339	136039301	GBGT1	0.0
chr9	136080665	136084628	OBP2B	11.0
chr9	136100291	136103978	LCN1P1	0.0
chr9	136130562	136150630	ABO	183.0
chr9	136184628	136185304	LCN1P2	0.0
chr9	136197551	136203047	SURF6	20.0
chr9	136207754	136214972	MED22	0.0
chr9	136215068	136218280	RPL7A	0.0
chr9	136216250	136216325	SNORD24	0.0
chr9	136216948	136217019	SNORD36B	0.0
chr9	136217310	136217382	SNORD36A	0.0
chr9	136217700	136217767	SNORD36C	0.0
chr9	136218665	136223361	SURF1	0.0
chr9	136223420	136228040	SURF2	10.0
chr9	136228339	136242970	SURF4	0.0
chr9	136243283	136271220	C9orf96	11.0
chr9	136271185	136283164	REXO4	1.0
chr9	136287119	136324508	ADAMTS13	13.0
chr9	136325086	136335909	CACFD1	1.0
chr9	136336215	136344276	SLC2A6	1.0
chr9	136379707	136390068	TMEM8C	0.0
chr9	136399974	136440641	ADAMTSL2	4.0
chr9	136443536	136445368	FAM163B	0.0
chr9	136501484	136524466	DBH	3.0
chr9	136519707	136522435	DBH-AS1	0.0
chr9	136528683	136603479	SARDH	22.0
chr9	136627015	136857446	VAV2	12.0
chr9	136890560	136896719	LINC00094	0.0
chr9	136895445	136933141	BRD3	1.0
chr9	137004913	137025094	WDR5	1.0
chr9	137029561	137029686	RNU6ATAC	0.0
chr9	137218315	137332431	RXRA	0.0
chr9	137271256	137271318	MIR4669	0.0
chr9	137533651	137736688	COL5A1	2.0
chr9	137541272	137544656	COL5A1-AS1	0.0
chr9	137741020	137742490	MIR3689A	0.0
chr9	137741143	137741215	MIR3689C	0.0
chr9	137741454	137741528	MIR3689D1	0.0
chr9	137741970	137742118	MIR3689B	0.0
chr9	137742122	137742202	MIR3689D2	0.0
chr9	137742415	137742487	MIR3689E	0.0
chr9	137742587	137742653	MIR3689F	0.0
chr9	137772657	137779366	FCN2	10.0
chr9	137801430	137809806	FCN1	13.0
chr9	137967088	138013030	OLFM1	1.0
chr9	138235094	138238404	C9orf62	10.0
chr9	138339291	138342000	SOCS5P2	0.0
chr9	138371647	138380739	PPP1R26	53.0
chr9	138387025	138391761	C9orf116	0.0
chr9	138392476	138396519	MRPS2	0.0
chr9	138413283	138418386	LCN1	0.0
chr9	138437984	138441815	OBP2A	61.0
chr9	138453603	138458622	PAEP	0.0
chr9	138515501	138531386	GLT6D1	1.0
chr9	138555167	138557755	LCN9	0.0
chr9	138585254	138591374	SOHLH1	23.0
chr9	138594030	138684993	KCNT1	2.0
chr9	138700332	138799005	CAMSAP1	0.0
chr9	138824814	138853226	UBAC1	1.0
chr9	138898382	138987131	NACC2	2.0
chr9	139006426	139010731	C9orf69	0.0
chr9	139088095	139095004	LHX3	0.0
chr9	139098181	139137687	QSOX2	1.0
chr9	139221931	139236288	GPSM1	110.0
chr9	139256351	139258241	DNLZ	0.0
chr9	139258407	139268133	CARD9	11.0
chr9	139270028	139292889	SNAPC4	26.0
chr9	139296373	139305054	SDCCAG3	11.0
chr9	139305115	139318213	PMPCA	1.0
chr9	139323066	139334256	INPP5E	14.0
chr9	139334547	139377507	SEC16A	45.0
chr9	139377946	139380519	C9orf163	10.0
chr9	139388895	139440238	NOTCH1	11.0
chr9	139414019	139414078	MIR4673	0.0
chr9	139440624	139440711	MIR4674	0.0
chr9	139557378	139567130	EGFL7	0.0
chr9	139565053	139565138	MIR126	0.0
chr9	139567594	139581911	AGPAT2	0.0
chr9	139607023	139619170	FAM69B	12.0
chr9	139619683	139622636	SNHG7	0.0
chr9	139620555	139620689	SNORA43	0.0
chr9	139621198	139621331	SNORA17	0.0
chr9	139632618	139637411	LCN10	100.0
chr9	139638468	139642980	LCN6	0.0
chr9	139648839	139652731	LCN8	10.0
chr9	139654085	139658965	LCN15	21.0
chr9	139674390	139674664	ATP6V1G1P3	0.0
chr9	139685776	139687769	TMEM141	0.0
chr9	139690789	139702193	KIAA1984	50.0
chr9	139698378	139703300	KIAA1984-AS1	0.0
chr9	139702373	139735639	RABL6	12.0
chr9	139707239	139709988	NCLP1	0.0
chr9	139725408	139725475	MIR4292	0.0
